x,y,color
118.644997,424.925995,6
604.408997,193.248993,1
467.812988,64.478996,3
231.526993,249.983994,6
377.196991,395.34201,6
177.699005,430.005005,6
612.083984,165.335007,1
655.815979,412.832001,1
337.158997,66.889999,0
80.843002,376.957001,6
571.578003,157.207001,2
58.662998,423.165009,0
284.328003,290.868988,6
166.089005,69.121002,7
137.916,399.166992,6
106.176003,292.455994,6
34.886002,341.81601,6
432.759003,73.504997,3
102.990997,423.593994,6
604.874023,427.847992,1
527.799011,138.093994,2
217.809998,271.622986,6
570.471985,175.464005,2
306.631012,149.703995,8
396.144989,287.850006,6
626.778015,434.136993,1
162.725006,339.915009,4
573.763977,161.151993,2
114.202003,227.639008,0
445.570007,363.281006,6
255.987,415.031006,6
167.863007,406.165009,6
609.564026,277.598999,1
640.127991,195.589005,1
258.053986,250.479996,6
347.027008,269.484009,6
652.276001,362.470001,0
495.571991,78.745003,3
549.619995,278.283997,1
568.921997,217.768997,2
670.421997,336.606995,0
268.270996,144.970993,8
629.926025,410.497009,1
44.091999,143.231003,8
481.459015,346.158997,6
54.848999,68.081001,7
312.518005,319.893005,5
154.658005,278.778015,6
143.671997,69.642998,7
124.690002,171.154999,8
447.727997,352.005005,6
536.09198,243.266998,2
594.091003,459.855988,1
175.091003,183.279007,8
97.875999,348.442993,0
410.708008,285.971985,6
182.587006,172.145004,8
421.143005,382.165009,6
74.502998,78.406998,7
168.0,364.684998,4
133.720001,126.134003,0
460.424011,57.477001,3
260.778015,412.066986,6
54.068001,321.808014,6
62.083,319.832001,6
236.938995,96.546997,7
172.302994,23.056,0
382.432007,392.123993,6
432.817993,447.341003,0
35.171001,384.492004,6
483.316986,164.960007,3
65.293999,376.277008,6
542.260986,121.322998,2
194.606003,260.516998,6
630.156982,196.334,1
272.95401,221.740005,0
664.822021,331.365997,0
247.595993,152.792999,8
569.61499,206.820999,2
153.998993,372.535004,4
435.696991,335.77301,6
234.621002,420.167999,6
30.129999,335.924988,6
522.372009,376.575989,1
527.677002,292.453003,1
643.814026,70.362,1
245.315002,70.517998,7
302.575012,90.311996,7
350.695007,269.385986,6
263.352997,404.726013,6
536.755981,84.252998,3
31.215,411.897003,0
96.799004,371.634003,0
416.678986,464.031006,0
446.697998,373.311005,6
273.756989,270.903015,6
304.01001,327.502014,5
345.476013,326.152008,5
64.903,305.502014,6
319.640015,76.970001,7
161.373993,306.955994,4
331.157013,177.628998,8
598.297974,430.209015,1
328.471985,320.503998,5
509.088013,420.188995,1
187.050003,79.109001,7
55.768002,424.278992,0
157.268005,432.454987,6
473.192993,318.136993,6
601.695984,28.535,0
647.804016,358.575012,0
469.446991,205.539001,2
210.009003,171.345001,8
432.449005,300.592987,6
341.165985,256.48999,6
324.371002,156.906006,8
37.546001,155.917999,8
117.581001,299.562988,6
324.776001,47.397999,0
516.575012,347.819,1
618.023987,277.471985,1
483.174988,52.421001,3
426.311005,178.921005,0
295.308014,407.739014,6
453.058014,150.147995,3
483.291992,266.612,0
18.528999,159.964005,8
139.807007,367.959015,4
385.101013,288.636993,6
427.972992,313.82901,6
563.755981,313.53299,1
163.807999,359.445007,4
376.888,70.525002,0
206.063004,77.364998,7
541.398987,254.554993,2
167.942001,409.218994,6
320.493988,340.691986,5
636.304016,444.109985,1
449.901001,383.51001,6
637.02301,204.921005,1
66.539001,170.910004,8
72.275002,289.628998,6
447.242004,145.225998,3
137.104004,271.696991,6
216.731003,284.403015,6
459.139008,83.194,3
314.091003,333.808014,5
474.610992,229.057999,2
653.362,445.377014,1
343.088013,431.962006,6
549.437988,368.815002,1
526.495972,343.756012,1
649.544006,172.643005,1
272.933014,278.678986,6
584.533997,420.817993,1
321.496002,227.556,0
274.540985,437.67099,6
225.488998,167.473999,8
528.479004,126.851997,2
161.709,435.475006,6
280.463013,153.158005,8
191.475006,248.979004,6
197.052994,106.128998,7
216.863007,326.90799,0
473.674011,69.556,3
331.054993,286.723999,6
158.621994,434.990997,6
151.171997,417.074005,6
183.617004,352.57901,4
631.229004,234.764008,1
402.005005,292.626007,6
387.311005,271.769012,6
532.861023,366.229004,1
152.694,262.529999,6
530.982971,149.569,2
217.397995,42.423,0
20.016001,154.643997,8
519.888,244.016006,2
623.059998,211.031998,1
258.473999,248.625,6
201.416,140.703995,8
295.398987,281.73999,6
150.417007,434.507996,6
185.274002,176.462006,8
19.302,336.920013,6
249.860992,370.286987,0
377.162994,142.431,0
138.854004,263.312012,6
680.573975,361.953003,0
350.35199,267.841003,6
74.904999,410.269012,6
16.346001,344.690002,6
263.792999,109.467003,7
500.07901,392.084015,1
308.209015,408.825012,6
481.596008,150.746994,3
468.386993,174.449005,3
151.858994,76.226997,7
32.950001,398.480988,6
493.471985,172.016998,3
185.735001,367.088013,4
564.088013,373.161011,1
552.674988,160.487,2
95.682999,268.016998,6
373.096985,340.763,5
517.570007,307.311005,1
536.210999,368.43399,1
638.343994,242.192993,1
351.519012,292.556,6
225.679001,435.410004,6
600.872009,260.058014,1
639.846985,146.072998,1
542.479004,104.440002,0
514.905029,436.17099,1
238.231995,155.710999,8
383.414001,415.200012,6
430.753998,387.63501,6
285.916992,265.77301,6
624.375,196.041,1
322.446991,244.830002,6
151.707001,78.414001,7
65.200996,400.415009,6
631.705017,255.063995,1
124.455002,415.932007,6
667.84198,80.955002,0
532.054993,122.723999,2
513.526978,412.269989,1
587.747986,286.656006,1
148.466995,251.949997,6
53.882999,364.273987,6
22.937,156.423004,8
558.492004,176.966003,2
549.745972,354.812988,1
492.23999,127.167,2
434.548004,292.794006,6
436.786987,132.524002,3
212.343002,423.60199,6
564.403015,201.737,2
58.811001,391.174988,6
317.028015,420.227997,6
247.395004,254.466003,6
379.222992,272.997009,6
632.447998,192.783005,1
569.030029,160.591003,2
526.984985,374.518005,1
73.343002,181.697998,8
49.717999,345.27301,6
627.890991,248.574997,1
354.041992,271.23999,6
662.145996,165.240005,1
527.026001,416.57901,1
118.477997,389.855988,6
212.867004,138.319,8
230.283005,344.247009,0
510.457001,334.756989,1
211.440994,157.205994,8
369.354004,71.858002,0
331.64801,100.469002,7
558.502014,131.684006,2
76.857002,420.645996,0
45.921001,378.704987,6
619.495972,154.315002,1
278.386993,274.684998,6
153.923004,113.544998,7
301.722992,105.178001,7
555.218018,155.697998,2
281.28299,408.945007,6
492.845001,83.635002,3
674.914978,338.796997,0
661.429993,372.276001,0
525.231018,445.062988,1
411.959015,388.993988,6
21.902,328.277008,6
332.950012,355.411987,5
425.781006,29.153,0
613.125,211.585007,1
574.776001,149.666,2
113.973,78.928001,7
161.772995,350.403992,4
462.584991,46.923,3
632.745972,230.399002,1
190.835007,428.351013,6
367.088013,360.662994,5
497.048004,88.247002,3
127.008003,104.614998,7
106.010002,263.130005,6
76.919998,166.901993,8
569.486023,398.253998,1
53.332001,331.714996,6
584.549988,398.313995,1
407.29599,381.23999,6
618.98999,433.661987,1
236.113007,149.195999,8
347.617004,370.36499,5
95.772003,401.950012,6
517.81897,439.963989,1
374.722992,264.427002,6
397.963013,301.312012,6
179.421997,376.980988,4
627.604004,129.175995,1
552.289001,339.471985,1
654.52002,373.347992,0
142.126999,365.115997,4
474.618011,302.061005,0
75.863998,370.152008,6
166.328995,81.718002,7
269.569,264.229004,6
637.158997,73.380997,1
155.654999,378.908997,4
553.400024,150.481995,2
90.022003,386.38501,6
653.789978,113.990997,1
556.242004,147.647995,2
504.127014,126.344002,2
144.244003,179.076004,8
91.612999,87.869003,7
309.294006,175.643997,8
630.731018,266.084015,1
485.351013,154.240005,3
241.580994,106.008003,7
264.144012,105.375,7
108.169998,271.208008,6
257.165009,412.330994,6
274.993011,438.21701,6
380.518005,270.067993,6
278.584991,71.558998,7
610.153015,215.188004,1
475.796997,229.371002,2
505.898987,430.419006,1
65.945,147.492996,8
644.093018,87.667999,1
507.079987,406.498993,1
644.442017,289.126007,0
354.276001,266.098999,6
531.388977,439.308014,1
455.416992,72.168999,3
295.996002,415.990997,6
642.557983,395.216003,1
115.486,177.085007,8
272.992004,188.348007,8
325.105011,419.289001,6
638.052002,249.268997,1
216.919006,415.071991,6
31.476999,439.335999,0
446.743988,169.134003,3
459.304993,78.720001,3
95.734001,411.59201,6
329.825989,256.269012,6
297.536987,247.539993,6
254.791,168.610992,8
484.479004,201.807999,2
530.91803,125.498001,2
246.104996,155.123001,8
52.852001,51.333,0
490.549988,175.205994,3
91.754997,392.940002,6
524.815002,326.561005,1
28.819,81.142998,7
377.684998,440.209015,0
390.916992,405.779999,6
640.833008,413.799011,1
200.697998,139.845993,8
616.395996,170.893997,1
180.843994,150.826004,8
441.72699,218.419998,0
493.326996,124.913002,2
239.593994,173.988007,8
529.088989,85.565002,3
359.002991,278.497009,6
466.888,218.477997,2
86.361,280.828003,6
643.841003,329.339996,0
673.594971,415.084991,1
514.564026,214.179993,2
421.075012,123.892998,3
577.565979,418.339996,1
210.703995,249.574997,6
657.296997,282.140015,0
649.929016,431.408997,1
170.632004,314.182007,4
512.065979,429.222992,1
355.725006,329.737,5
168.171005,80.475998,7
269.954987,74.644997,7
165.447006,265.77301,6
550.916016,323.14801,1
301.244995,110.521004,7
19.802999,148.477997,8
143.516006,427.735992,6
347.377991,272.671997,6
421.458008,393.756989,6
39.507,393.377991,6
474.529999,364.428986,6
554.517029,323.084991,1
412.013,273.039001,6
141.028,110.828003,7
656.969971,444.30899,1
490.325989,74.668999,3
260.231995,76.744003,7
271.679993,346.67099,0
514.020996,350.737,1
194.391006,363.334991,4
446.130005,92.921997,3
635.809998,437.765015,1
310.533997,414.412994,6
432.740997,260.380005,0
328.928986,142.843994,8
60.612999,392.794006,6
578.749023,155.158005,2
226.285995,432.519989,6
66.209,284.821014,6
55.153,381.592987,6
564.218018,154.309998,2
232.841003,426.64801,6
636.687988,323.519012,0
159.895004,87.542,7
653.468994,370.727997,0
154.419006,434.045013,6
640.611023,364.915985,0
536.55603,417.416992,1
274.154999,151.121002,8
374.334015,275.757996,6
44.925999,305.390015,6
361.789001,349.989014,5
125.306999,84.468002,7
517.525024,135.085007,2
570.518005,441.199005,1
117.363998,261.468994,6
537.471985,433.381012,1
18.233999,386.425995,0
601.815979,446.304993,1
244.328003,174.520996,8
628.276978,87.093002,1
40.106998,108.820999,7
458.55899,64.913002,3
290.52301,157.410004,8
517.958984,409.643005,1
183.097,321.516998,4
469.175995,222.121994,2
41.098999,339.34201,6
610.78302,420.506989,1
485.406006,193.973007,2
562.804016,280.796997,1
151.944,402.89801,6
22.172001,150.048996,8
637.039978,137.548996,1
293.119995,139.994003,8
28.163,104.377998,7
496.417999,386.355011,1
631.416016,185.796997,1
32.216999,383.799988,6
353.394989,417.424011,6
563.888977,206.667007,2
46.147999,96.088997,7
166.848007,409.731995,6
570.981018,139.916,2
325.169006,93.746002,7
602.356995,73.933998,0
465.195007,442.464996,0
359.970001,140.151001,0
233.988998,422.764008,6
479.29599,231.044006,2
303.757996,206.294998,0
321.894989,86.941002,7
629.203003,150.423004,1
428.643005,146.550995,3
126.343002,114.669998,7
473.679993,75.940002,3
524.934998,138.143997,2
554.271973,235.085007,2
458.148987,360.615997,6
423.113007,133.675003,3
622.687988,125.457001,1
623.064026,357.850006,0
561.276978,463.450989,1
566.208984,304.914001,1
64.904999,157.923996,8
676.333984,324.884003,0
610.536011,132.740997,1
649.947998,333.167999,0
623.723022,86.805,1
405.028992,111.981003,0
41.708,347.080994,6
225.578995,148.841003,8
291.239014,267.566986,6
140.507004,167.783997,8
201.895004,421.717987,6
584.460999,288.812012,1
113.735001,451.51001,0
666.215027,350.394989,0
404.343994,279.15799,6
432.295013,187.367996,0
355.358002,373.98999,5
635.52002,199.740005,1
607.742004,180.203995,1
27.506001,88.503998,7
268.649994,258.927002,6
125.152,288.588013,6
181.996994,312.281006,4
171.425995,429.852997,6
650.245972,316.786987,0
441.080994,311.269012,6
336.492004,331.450012,5
60.880001,293.368988,6
86.839996,307.89801,6
503.278015,44.348,3
519.911011,148.304993,2
272.598999,206.186005,0
193.664001,431.596985,6
599.737,221.639999,1
291.48999,376.686005,0
199.862,417.181,6
456.649994,53.686001,3
659.755981,427.82901,1
517.007019,335.29599,1
472.407013,362.644012,6
78.365997,378.118011,6
647.487976,117.958,1
44.445999,142.882004,8
656.380981,296.559998,0
352.346008,285.391998,6
321.053009,266.501007,6
198.022003,109.003998,7
223.218002,98.852997,7
612.453979,267.634003,1
523.346985,307.334015,1
341.917999,339.516998,5
530.552979,359.404999,1
492.450989,131.384995,2
343.402008,339.05899,5
21.951,179.998001,8
321.181,331.062988,5
550.692017,214.319,2
316.539001,353.640015,5
505.800995,227.197006,2
286.787994,278.920013,6
654.421997,231.376999,1
257.113007,113.892998,7
649.896973,326.714996,0
639.838013,333.373993,0
506.118988,92.783997,3
363.502014,178.774994,0
520.101013,59.174999,3
274.260986,86.632004,7
504.368011,86.235001,3
316.483002,174.324005,8
130.283997,73.427002,7
28.263,140.768005,8
353.395996,329.170013,5
213.281006,91.532997,7
277.316986,150.914001,8
510.865997,349.673004,1
113.911003,111.182999,7
31.163,358.878998,6
267.109985,245.75,6
611.062012,236.787003,1
57.247002,152.283005,8
165.244995,270.143005,6
264.889008,421.884003,6
387.720001,392.743011,6
131.044006,258.367004,6
70.635002,409.332001,6
526.802002,96.915001,3
265.536011,158.130005,8
492.553986,156.945007,3
505.865997,129.024002,2
111.712997,400.171997,6
58.841,107.244003,7
332.428009,252.470993,6
460.028015,316.214996,6
632.650024,178.970993,1
126.307999,430.76001,6
22.938999,88.755997,7
487.132996,205.447006,2
190.811005,415.399994,6
530.857971,355.688995,1
176.488998,144.634995,8
661.827026,333.678009,0
508.815002,54.483002,3
281.535004,427.356995,6
640.47699,370.299988,0
554.716003,460.90799,1
628.10498,347.213013,0
33.728001,368.544006,6
153.378006,251.401993,6
369.471008,260.098999,6
519.726013,64.113998,3
189.263,272.36499,6
179.044006,263.445007,6
388.901001,386.545013,6
427.044006,360.681,6
612.294006,173.192001,1
607.289001,224.485992,1
611.72699,264.127014,1
516.302002,92.341003,3
176.858994,316.822998,4
72.884003,88.849998,7
203.755005,148.248993,8
559.182007,452.682007,1
98.080002,284.247009,6
530.870972,239.966003,2
531.132019,327.080994,1
507.259003,357.553986,1
340.122009,351.187988,5
133.869995,335.019989,4
606.039001,457.238007,1
215.330002,158.716003,8
67.007004,146.813004,8
160.970993,335.471008,4
400.473999,294.408997,6
158.270004,175.847,8
132.585007,175.630997,8
629.250977,148.397995,1
377.884003,252.613998,6
165.307999,346.644989,4
540.43103,446.821014,1
623.252014,278.526001,1
648.929993,79.586998,1
424.294006,97.509003,3
362.334991,265.582001,6
256.127991,251.643005,6
401.925995,302.019989,6
545.364014,434.648987,1
160.856995,321.877991,4
447.11499,62.043999,3
197.375,414.109009,6
654.47998,427.131989,1
299.173004,89.195999,7
561.414001,428.466003,1
514.93103,364.027008,1
108.059998,52.494999,0
313.889008,165.632996,8
357.130005,289.445007,6
151.787003,83.116997,7
424.367004,323.118988,6
241.386002,257.954987,6
510.104004,117.977997,2
316.761993,142.554993,8
98.302002,383.25,6
529.197021,303.333008,1
560.629028,300.507996,1
363.806,278.13501,6
304.774994,146.462006,8
35.132,310.651001,6
316.298004,434.391998,6
136.332993,340.328003,4
31.256001,283.256012,0
156.457993,375.757996,4
108.987999,167.699997,8
416.075989,340.156006,0
484.696991,47.808998,3
245.641998,426.362,6
175.238007,351.863007,4
642.75,126.919998,1
482.455994,41.754002,3
279.119995,163.332001,8
635.104004,432.828003,1
527.297974,137.360001,2
650.434021,352.179993,0
453.227997,381.65799,6
633.982971,81.757004,1
386.292999,346.330994,0
605.737,317.272003,0
330.539001,164.632004,8
622.554993,155.503006,1
188.507996,282.093994,6
609.77002,227.156998,1
159.945007,102.417,7
176.287994,406.208008,6
546.580994,395.049988,1
296.970001,246.026001,6
518.632996,216.688004,2
99.605003,288.78299,6
392.109985,270.972992,6
100.708,71.991997,7
219.149002,246.201996,6
576.315979,129.875,0
562.18103,300.194,1
493.42099,157.382004,3
543.638977,136.923004,2
67.385002,105.926003,7
265.235992,151.287994,8
205.884003,409.194,6
367.864014,404.339996,6
246.274994,329.907013,0
401.691986,288.696014,6
78.321999,147.365997,8
243.779999,99.689003,7
288.796997,161.382996,8
43.673,322.582001,6
550.296021,339.131012,1
179.201996,346.053986,4
315.424011,374.700989,5
271.934998,299.308014,0
291.902008,78.056,7
129.503998,310.580994,4
52.015999,308.647003,6
650.106018,194.880005,1
635.718994,161.542007,1
312.049011,122.978996,0
618.049011,410.463013,1
609.484009,198.414001,1
180.992004,263.054993,6
370.247009,400.444,6
548.299988,152.550995,2
148.895004,412.296997,6
214.794998,82.535004,7
230.274002,79.725998,7
656.827026,170.574005,1
589.913025,410.968994,1
67.529999,167.307999,8
28.334999,324.941986,6
246.712997,80.096001,7
142.417999,409.170013,6
538.624023,394.299011,1
55.188999,175.981995,8
629.744019,422.239014,1
557.072998,409.470001,1
641.492981,439.113007,1
272.063995,321.869995,0
423.364014,388.653992,6
317.931,431.571991,6
121.657997,148.966995,8
571.289978,279.720001,1
602.052002,385.070007,1
542.374023,376.597992,1
428.821014,108.198997,3
628.554016,179.042007,1
44.019001,183.253998,8
653.919006,179.746002,1
517.559021,238.296997,2
637.637024,262.346008,1
620.586975,92.958,1
658.875977,363.458008,0
653.625977,430.970001,1
171.481003,94.630997,7
517.765015,182.529007,0
396.282013,277.28299,6
39.997002,346.345001,6
24.351,152.156998,8
152.207993,79.117996,7
626.882996,317.730988,0
446.779999,353.006012,6
540.737,452.766998,1
184.201004,271.984009,6
201.513,145.024002,8
465.596985,320.252014,6
271.466003,429.928009,6
43.021999,338.100006,6
589.452026,309.516998,1
287.187012,194.975006,0
643.599976,328.541992,0
481.533997,161.421997,3
410.20401,399.162994,6
153.878006,372.265991,4
217.488998,49.816002,0
590.34198,249.714005,1
607.570984,433.842987,1
338.882996,358.015015,5
495.535004,79.421997,3
